concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";28279,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";46302,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";4644,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";13000,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 1";"Passeio";201314,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 2";"Comercial";23846,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 3";"Passeio";1261,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 4";"Comercial";40023,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 5";"Passeio";199,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 6";"Comercial";36031,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 7";"Comercial";29681,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 8";"Comercial";49272,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Categoria 9";"Moto";7109,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Juquiá";"N/I";"Outros";"Comercial";13288,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 1";"Passeio";176175,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 2";"Comercial";20835,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 3";"Passeio";1185,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 4";"Comercial";35650,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 5";"Passeio";146,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 6";"Comercial";32742,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 7";"Comercial";28077,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 8";"Comercial";46857,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Categoria 9";"Moto";4045,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"Miracatu";"N/I";"Outros";"Comercial";13136,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";302228,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";27932,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";1335,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";37254,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";185,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";33177,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";27969,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";46736,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";14363,00
"AUTOPISTA REGIS BITTENCOURT";"01/12/2019";"Decrescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";13120,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Moto";"Moto";5148,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 2 eixos";"Comercial";20243,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 3 eixos";"Comercial";11782,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 4 eixos";"Comercial";9155,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 5 eixos";"Comercial";3711,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 6 eixos";"Comercial";5023,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 7 eixos";"Comercial";2757,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 8 eixos";"Comercial";64,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1394,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 2 eixos";"Passeio";211499,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 3 eixos";"Passeio";1839,00
"CONCEBRA";"01/01/2019";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 4 eixos";"Passeio";171,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Moto";"Moto";347,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 2 eixos";"Comercial";3996,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 3 eixos";"Comercial";6003,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 4 eixos";"Comercial";3569,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 5 eixos";"Comercial";2188,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 6 eixos";"Comercial";6557,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 7 eixos";"Comercial";2700,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 8 eixos";"Comercial";54,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 9 eixos";"Comercial";1612,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 2 eixos";"Passeio";28079,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 3 eixos";"Passeio";287,00
"CONCEBRA";"01/01/2019";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 4 eixos";"Passeio";30,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Moto";"Moto";520,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 2 eixos";"Comercial";2440,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 3 eixos";"Comercial";1679,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 4 eixos";"Comercial";1158,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 5 eixos";"Comercial";575,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 6 eixos";"Comercial";1163,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 7 eixos";"Comercial";730,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 8 eixos";"Comercial";12,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 9 eixos";"Comercial";641,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 2 eixos";"Passeio";22505,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 3 eixos";"Passeio";238,00
"CONCEBRA";"01/01/2019";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 4 eixos";"Passeio";10,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Moto";"Moto";20012,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 2 eixos";"Comercial";34952,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 3 eixos";"Comercial";19007,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 4 eixos";"Comercial";14296,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 5 eixos";"Comercial";5844,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 6 eixos";"Comercial";7841,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 7 eixos";"Comercial";4064,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 8 eixos";"Comercial";106,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 9 eixos";"Comercial";1983,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 2 eixos";"Passeio";406603,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 3 eixos";"Passeio";4060,00
"CONCEBRA";"01/01/2019";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 4 eixos";"Passeio";300,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Moto";"Moto";3163,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 2 eixos";"Comercial";16023,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 3 eixos";"Comercial";12891,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 4 eixos";"Comercial";12992,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 5 eixos";"Comercial";6743,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 6 eixos";"Comercial";10461,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 7 eixos";"Comercial";3293,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 8 eixos";"Comercial";98,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 9 eixos";"Comercial";1334,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 2 eixos";"Passeio";142592,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 3 eixos";"Passeio";1880,00
"CONCEBRA";"01/01/2019";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 4 eixos";"Passeio";154,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Moto";"Moto";1917,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 2 eixos";"Comercial";11472,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 3 eixos";"Comercial";11168,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 4 eixos";"Comercial";11597,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 5 eixos";"Comercial";6632,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 6 eixos";"Comercial";11389,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 7 eixos";"Comercial";3518,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 8 eixos";"Comercial";81,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1521,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 2 eixos";"Passeio";85649,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 3 eixos";"Passeio";711,00
"CONCEBRA";"01/01/2019";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 4 eixos";"Passeio";118,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Moto";"Moto";572,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 2 eixos";"Comercial";8445,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 3 eixos";"Comercial";10550,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 4 eixos";"Comercial";8697,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 5 eixos";"Comercial";5518,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 6 eixos";"Comercial";13337,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 7 eixos";"Comercial";4701,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 8 eixos";"Comercial";73,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2655,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";1,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 2 eixos";"Passeio";40239,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 3 eixos";"Passeio";407,00
"CONCEBRA";"01/01/2019";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 4 eixos";"Passeio";79,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Moto";"Moto";1030,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 2 eixos";"Comercial";6446,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 3 eixos";"Comercial";5994,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 4 eixos";"Comercial";4210,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 5 eixos";"Comercial";2762,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 6 eixos";"Comercial";5733,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 7 eixos";"Comercial";2339,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 8 eixos";"Comercial";97,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1001,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 2 eixos";"Passeio";46353,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 3 eixos";"Passeio";541,00
"CONCEBRA";"01/01/2019";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 4 eixos";"Passeio";75,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Moto";"Moto";5452,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 2 eixos";"Comercial";15598,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 3 eixos";"Comercial";14880,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 4 eixos";"Comercial";6349,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 5 eixos";"Comercial";4104,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 6 eixos";"Comercial";9835,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 7 eixos";"Comercial";3486,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 8 eixos";"Comercial";57,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 9 eixos";"Comercial";2693,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 2 eixos";"Passeio";130794,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 3 eixos";"Passeio";684,00
"CONCEBRA";"01/01/2019";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 4 eixos";"Passeio";86,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Moto";"Moto";1003,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 2 eixos";"Comercial";7875,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 3 eixos";"Comercial";8891,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 4 eixos";"Comercial";5286,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 5 eixos";"Comercial";3052,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 6 eixos";"Comercial";9632,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 7 eixos";"Comercial";4420,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 8 eixos";"Comercial";56,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 9 eixos";"Comercial";2808,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 2 eixos";"Passeio";53132,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 3 eixos";"Passeio";358,00
"CONCEBRA";"01/01/2019";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 4 eixos";"Passeio";49,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Moto";"Moto";472,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 2 eixos";"Comercial";5480,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 3 eixos";"Comercial";8337,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 4 eixos";"Comercial";5507,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 5 eixos";"Comercial";3544,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 6 eixos";"Comercial";10559,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 7 eixos";"Comercial";5254,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 8 eixos";"Comercial";71,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 9 eixos";"Comercial";3193,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 2 eixos";"Passeio";37912,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 3 eixos";"Passeio";274,00
"CONCEBRA";"01/01/2019";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 4 eixos";"Passeio";33,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Moto";"Moto";4973,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 2 eixos";"Comercial";16161,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 3 eixos";"Comercial";13959,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 4 eixos";"Comercial";6610,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 5 eixos";"Comercial";3424,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 6 eixos";"Comercial";6851,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 7 eixos";"Comercial";2283,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 8 eixos";"Comercial";39,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1821,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 2 eixos";"Passeio";210025,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 3 eixos";"Passeio";1793,00
"CONCEBRA";"01/01/2019";"Decrescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 4 eixos";"Passeio";175,00
"CONCEBRA";"01/01/2019";"Decrescente";"P10 PERDIZES";"N/I";"Moto";"Moto";379,00
"CONCEBRA";"01/01/2019";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/01/2019";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 2 eixos";"Comercial";4724,00
"CONCEBRA";"01/01/2019";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 3 eixos";"Comercial";5175,00
"CONCEBRA";"01/01/2019";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 4 eixos";"Comercial";4504,00
