concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA FERNÃO DIAS";"01/07/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 9";"Moto";2625,00
"AUTOPISTA FERNÃO DIAS";"01/07/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Outros";"Comercial";6889,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 1";"Passeio";794293,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 2";"Comercial";60776,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 3";"Passeio";1305,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 4";"Comercial";58495,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 5";"Passeio";117,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 6";"Comercial";10841,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 7";"Comercial";28281,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 8";"Comercial";24528,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 9";"Moto";22495,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Outros";"Comercial";7508,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 1";"Passeio";294721,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 2";"Comercial";28124,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 3";"Passeio";933,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 4";"Comercial";46764,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 5";"Passeio";143,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 6";"Comercial";12259,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 7";"Comercial";32497,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 8";"Comercial";36302,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 9";"Moto";10303,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"2 (Vargem)";"N/I";"Outros";"Comercial";11689,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 1";"Passeio";190609,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 2";"Comercial";23485,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 3";"Passeio";764,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 4";"Comercial";42764,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 5";"Passeio";130,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 6";"Comercial";11046,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 7";"Comercial";28906,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 8";"Comercial";34664,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 9";"Moto";5623,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"3 (Cambuí)";"N/I";"Outros";"Comercial";11971,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 1";"Passeio";131672,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 2";"Comercial";18721,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 3";"Passeio";775,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 4";"Comercial";45141,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 5";"Passeio";129,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 6";"Comercial";12271,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 7";"Comercial";27802,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 8";"Comercial";36684,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 9";"Moto";2791,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Outros";"Comercial";12508,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 1";"Passeio";118002,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 2";"Comercial";16082,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 3";"Passeio";765,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 4";"Comercial";45923,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 5";"Passeio";138,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 6";"Comercial";11962,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 7";"Comercial";26365,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 8";"Comercial";39161,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 9";"Moto";2429,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"5 (Carmo da Cachoeira)";"N/I";"Outros";"Comercial";12697,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 1";"Passeio";104116,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 2";"Comercial";14782,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 3";"Passeio";675,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 4";"Comercial";38749,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 5";"Passeio";132,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 6";"Comercial";10765,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 7";"Comercial";23247,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 8";"Comercial";27480,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 9";"Moto";2301,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"6 (Santo Antônio do Amparo)";"N/I";"Outros";"Comercial";7283,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 1";"Passeio";109529,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 2";"Comercial";14254,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 3";"Passeio";611,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 4";"Comercial";37151,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 5";"Passeio";125,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 6";"Comercial";10818,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 7";"Comercial";22819,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 8";"Comercial";26952,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 9";"Moto";3588,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"7 (Carmópolis de Minas)";"N/I";"Outros";"Comercial";7124,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 1";"Passeio";139312,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 2";"Comercial";16958,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 3";"Passeio";699,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 4";"Comercial";38675,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 5";"Passeio";161,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 6";"Comercial";10332,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 7";"Comercial";23208,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 8";"Comercial";27375,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Categoria 9";"Moto";3269,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Crescente";"8 (Itatiaiuçu)";"N/I";"Outros";"Comercial";7499,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 1";"Passeio";802716,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 2";"Comercial";57856,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 3";"Passeio";1333,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 4";"Comercial";58413,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 5";"Passeio";109,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 6";"Comercial";10772,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 7";"Comercial";28793,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 8";"Comercial";26898,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Categoria 9";"Moto";24681,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"1 Norte (Mairiporã)";"N/I";"Outros";"Comercial";8839,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 1";"Passeio";293694,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 2";"Comercial";28106,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 3";"Passeio";935,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 4";"Comercial";46800,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 5";"Passeio";145,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 6";"Comercial";12035,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 7";"Comercial";32910,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 8";"Comercial";36067,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Categoria 9";"Moto";9975,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"2 (Vargem)";"N/I";"Outros";"Comercial";11355,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 1";"Passeio";192073,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 2";"Comercial";23792,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 3";"Passeio";796,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 4";"Comercial";42734,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 5";"Passeio";157,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 6";"Comercial";10792,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 7";"Comercial";29256,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 8";"Comercial";33763,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Categoria 9";"Moto";5713,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"3 (Cambuí)";"N/I";"Outros";"Comercial";12474,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 1";"Passeio";132356,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 2";"Comercial";19181,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 3";"Passeio";811,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 4";"Comercial";46052,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 5";"Passeio";118,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 6";"Comercial";12475,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 7";"Comercial";28204,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 8";"Comercial";36102,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Categoria 9";"Moto";2850,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"4 (São Gonçalo)";"N/I";"Outros";"Comercial";12660,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 1";"Passeio";118948,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 2";"Comercial";16846,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 3";"Passeio";788,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 4";"Comercial";46739,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 5";"Passeio";140,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 6";"Comercial";12247,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 7";"Comercial";26966,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 8";"Comercial";38511,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Categoria 9";"Moto";2460,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"5 (Carmo da Cachoeira)";"N/I";"Outros";"Comercial";12635,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 1";"Passeio";104798,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 2";"Comercial";15439,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 3";"Passeio";681,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 4";"Comercial";40233,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 5";"Passeio";120,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 6";"Comercial";11280,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 7";"Comercial";24542,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 8";"Comercial";29860,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Categoria 9";"Moto";2312,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"6 (Santo Antônio do Amparo)";"N/I";"Outros";"Comercial";7251,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 1";"Passeio";109761,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 2";"Comercial";15171,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 3";"Passeio";600,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 4";"Comercial";38292,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 5";"Passeio";127,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 6";"Comercial";10698,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 7";"Comercial";24268,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 8";"Comercial";28839,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Categoria 9";"Moto";3537,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"7 (Carmópolis de Minas)";"N/I";"Outros";"Comercial";7541,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 1";"Passeio";138608,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 2";"Comercial";17786,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 3";"Passeio";725,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 4";"Comercial";39606,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 5";"Passeio";154,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 6";"Comercial";10847,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 7";"Comercial";24360,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 8";"Comercial";28822,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Categoria 9";"Moto";3345,00
"AUTOPISTA FERNÃO DIAS";"01/08/2014";"Decrescente";"8 (Itatiaiuçu)";"N/I";"Outros";"Comercial";7366,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 1";"Passeio";751531,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 2";"Comercial";61292,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 3";"Passeio";1232,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 4";"Comercial";59709,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 5";"Passeio";135,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 6";"Comercial";11299,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 7";"Comercial";29109,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 8";"Comercial";25871,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Categoria 9";"Moto";22352,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"1 Sul (Mairiporã)";"N/I";"Outros";"Comercial";7851,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 1";"Passeio";278029,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 2";"Comercial";27927,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 3";"Passeio";958,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 4";"Comercial";47580,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 5";"Passeio";151,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 6";"Comercial";13366,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 7";"Comercial";32930,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 8";"Comercial";37951,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Categoria 9";"Moto";11271,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"2 (Vargem)";"N/I";"Outros";"Comercial";12040,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 1";"Passeio";179356,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 2";"Comercial";23185,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 3";"Passeio";791,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 4";"Comercial";41829,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 5";"Passeio";129,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 6";"Comercial";11510,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 7";"Comercial";29400,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 8";"Comercial";36214,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Categoria 9";"Moto";5542,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"3 (Cambuí)";"N/I";"Outros";"Comercial";12706,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 1";"Passeio";125102,00
"AUTOPISTA FERNÃO DIAS";"01/09/2014";"Crescente";"4 (São Gonçalo)";"N/I";"Categoria 2";"Comercial";18965,00
