concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 2 eixos";"Comercial";5484,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 3 eixos";"Comercial";8989,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 4 eixos";"Comercial";6667,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 5 eixos";"Comercial";6103,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 6 eixos";"Comercial";13357,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 7 eixos";"Comercial";4099,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2017,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 2 eixos";"Passeio";27286,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 3 eixos";"Passeio";374,00
"CONCEBRA";"01/05/2018";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 4 eixos";"Passeio";84,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Moto";"Moto";879,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 2 eixos";"Comercial";4683,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 3 eixos";"Comercial";5491,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 4 eixos";"Comercial";3721,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 5 eixos";"Comercial";2440,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 6 eixos";"Comercial";7201,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 7 eixos";"Comercial";2434,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 8 eixos";"Comercial";21,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1025,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 2 eixos";"Passeio";33573,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 3 eixos";"Passeio";458,00
"CONCEBRA";"01/05/2018";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 4 eixos";"Passeio";104,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Moto";"Moto";4862,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 2 eixos";"Comercial";15556,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 3 eixos";"Comercial";9382,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 4 eixos";"Comercial";7425,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 5 eixos";"Comercial";3318,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 6 eixos";"Comercial";5753,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 7 eixos";"Comercial";2102,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 8 eixos";"Comercial";22,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 9 eixos";"Comercial";620,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 2 eixos";"Passeio";105781,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 3 eixos";"Passeio";505,00
"CONCEBRA";"01/05/2018";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 4 eixos";"Passeio";68,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Moto";"Moto";1010,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 2 eixos";"Comercial";7274,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 3 eixos";"Comercial";8015,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 4 eixos";"Comercial";7175,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 5 eixos";"Comercial";2785,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 6 eixos";"Comercial";4522,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 7 eixos";"Comercial";1936,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 8 eixos";"Comercial";17,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 9 eixos";"Comercial";518,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 2 eixos";"Passeio";41048,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 3 eixos";"Passeio";317,00
"CONCEBRA";"01/05/2018";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 4 eixos";"Passeio";54,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Moto";"Moto";395,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 2 eixos";"Comercial";4697,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 3 eixos";"Comercial";6354,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 4 eixos";"Comercial";6351,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 5 eixos";"Comercial";2848,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 6 eixos";"Comercial";6598,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 7 eixos";"Comercial";2961,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 8 eixos";"Comercial";17,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 9 eixos";"Comercial";727,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 2 eixos";"Passeio";27555,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 3 eixos";"Passeio";253,00
"CONCEBRA";"01/05/2018";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 4 eixos";"Passeio";45,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Moto";"Moto";5207,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 2 eixos";"Comercial";21152,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 3 eixos";"Comercial";12035,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 4 eixos";"Comercial";10049,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 5 eixos";"Comercial";4066,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 6 eixos";"Comercial";5644,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 7 eixos";"Comercial";3087,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 8 eixos";"Comercial";52,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1567,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 2 eixos";"Passeio";183668,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 3 eixos";"Passeio";1711,00
"CONCEBRA";"01/06/2018";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 4 eixos";"Passeio";204,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Moto";"Moto";455,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 2 eixos";"Comercial";4440,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 3 eixos";"Comercial";6397,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 4 eixos";"Comercial";4792,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 5 eixos";"Comercial";2543,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 6 eixos";"Comercial";6947,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 7 eixos";"Comercial";2803,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 8 eixos";"Comercial";54,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 9 eixos";"Comercial";1028,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 2 eixos";"Passeio";23185,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 3 eixos";"Passeio";260,00
"CONCEBRA";"01/06/2018";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 4 eixos";"Passeio";29,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Moto";"Moto";533,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 2 eixos";"Comercial";2201,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 3 eixos";"Comercial";1804,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 4 eixos";"Comercial";1657,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 5 eixos";"Comercial";542,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 6 eixos";"Comercial";993,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 7 eixos";"Comercial";561,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 8 eixos";"Comercial";7,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 9 eixos";"Comercial";607,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 2 eixos";"Passeio";19310,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 3 eixos";"Passeio";230,00
"CONCEBRA";"01/06/2018";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 4 eixos";"Passeio";21,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Moto";"Moto";20650,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 2 eixos";"Comercial";35453,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 3 eixos";"Comercial";18946,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 4 eixos";"Comercial";15222,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 5 eixos";"Comercial";6742,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 6 eixos";"Comercial";9630,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 7 eixos";"Comercial";4865,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 8 eixos";"Comercial";115,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 9 eixos";"Comercial";2438,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 2 eixos";"Passeio";371118,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 3 eixos";"Passeio";3438,00
"CONCEBRA";"01/06/2018";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 4 eixos";"Passeio";359,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Moto";"Moto";3056,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 2 eixos";"Comercial";16368,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 3 eixos";"Comercial";14903,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 4 eixos";"Comercial";15229,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 5 eixos";"Comercial";9180,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 6 eixos";"Comercial";11589,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 7 eixos";"Comercial";3453,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 8 eixos";"Comercial";138,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 9 eixos";"Comercial";1375,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 2 eixos";"Passeio";109465,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 3 eixos";"Passeio";1744,00
"CONCEBRA";"01/06/2018";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 4 eixos";"Passeio";226,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Moto";"Moto";2059,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 2 eixos";"Comercial";11878,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 3 eixos";"Comercial";13097,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 4 eixos";"Comercial";13449,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 5 eixos";"Comercial";8837,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 6 eixos";"Comercial";13644,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 7 eixos";"Comercial";4408,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 8 eixos";"Comercial";130,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2058,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 2 eixos";"Passeio";68642,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 3 eixos";"Passeio";714,00
"CONCEBRA";"01/06/2018";"Crescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 4 eixos";"Passeio";135,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Moto";"Moto";441,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 2 eixos";"Comercial";8410,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 3 eixos";"Comercial";12488,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 4 eixos";"Comercial";9732,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 5 eixos";"Comercial";7801,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 6 eixos";"Comercial";16968,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 7 eixos";"Comercial";6545,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 8 eixos";"Comercial";93,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial 9 eixos";"Comercial";3104,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 2 eixos";"Passeio";27622,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 3 eixos";"Passeio";389,00
"CONCEBRA";"01/06/2018";"Crescente";"P5 PRATA";"N/I";"Veículo Passeio 4 eixos";"Passeio";88,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Moto";"Moto";963,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 2 eixos";"Comercial";6399,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 3 eixos";"Comercial";6782,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 4 eixos";"Comercial";4162,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 5 eixos";"Comercial";3096,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 6 eixos";"Comercial";8091,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 7 eixos";"Comercial";3242,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 8 eixos";"Comercial";103,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2470,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 2 eixos";"Passeio";34070,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 3 eixos";"Passeio";460,00
"CONCEBRA";"01/06/2018";"Crescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 4 eixos";"Passeio";108,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Moto";"Moto";5111,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 2 eixos";"Comercial";16311,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 3 eixos";"Comercial";16862,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 4 eixos";"Comercial";7558,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 5 eixos";"Comercial";4829,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 6 eixos";"Comercial";10616,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 7 eixos";"Comercial";3830,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 8 eixos";"Comercial";45,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 9 eixos";"Comercial";2310,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 2 eixos";"Passeio";113158,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 3 eixos";"Passeio";619,00
"CONCEBRA";"01/06/2018";"Crescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 4 eixos";"Passeio";110,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Moto";"Moto";1103,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 2 eixos";"Comercial";8847,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 3 eixos";"Comercial";10410,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 4 eixos";"Comercial";6367,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 5 eixos";"Comercial";3580,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 6 eixos";"Comercial";10581,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 7 eixos";"Comercial";4755,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 8 eixos";"Comercial";39,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial 9 eixos";"Comercial";2581,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 2 eixos";"Passeio";43593,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 3 eixos";"Passeio";379,00
"CONCEBRA";"01/06/2018";"Crescente";"P8 LUZ";"N/I";"Veículo Passeio 4 eixos";"Passeio";67,00
"CONCEBRA";"01/06/2018";"Crescente";"P9 CAMPOS ALTOS";"N/I";"Moto";"Moto";538,00
