concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";7997,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";3991,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2807,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";40796,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";6324,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";191,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";16127,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";39,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";1624,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9398,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";7574,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1102,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2605,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";143919,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";18330,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";424,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21595,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";69,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";2516,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13379,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";8049,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4322,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";2686,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";90269,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";13162,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";311,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22680,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";71,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";2183,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";10175,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";7873,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2329,00
"AUTOPISTA FLUMINENSE";"01/05/2010";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2680,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";140962,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";17826,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";299,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";21581,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";74,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";2071,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";12306,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";8073,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";3423,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2839,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";41791,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";6336,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";175,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";16461,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";37,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";1322,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9205,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";7637,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1052,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2588,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";134579,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";17375,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";355,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21376,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";67,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";2047,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";12399,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";8100,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";3605,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2865,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";85594,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";12712,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";337,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22788,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";83,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";1812,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9415,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";7939,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";1877,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";2877,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";460474,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";49148,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";709,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";21357,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";84,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";1582,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";8136,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";3795,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";13530,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1654,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";144445,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";17937,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";288,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";20589,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";76,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";2468,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";12419,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";7367,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";3516,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2992,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";42613,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";6398,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";172,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15752,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";37,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";1748,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";8848,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";6830,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1081,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2842,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";138828,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";17602,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";378,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";20529,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";69,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";2441,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";12585,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";7412,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";3758,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";3014,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";86974,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";12841,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";346,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";21925,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";84,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";2212,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9473,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";7276,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";1870,00
"AUTOPISTA FLUMINENSE";"01/06/2010";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2940,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";165037,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";19073,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";342,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";23159,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";59,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";2261,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";13146,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";7913,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";3798,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2846,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";51020,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";6948,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";238,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";17789,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";37,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";1359,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9810,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";7767,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1120,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2455,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";156020,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";18451,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";403,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";22901,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";51,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";2234,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13092,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";7980,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";3757,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2872,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";101972,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";13331,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";394,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";24062,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";74,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";1888,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";10074,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";7853,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2113,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";2778,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";526699,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";52583,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";829,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";21694,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";67,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";1809,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";8557,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";3958,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";16036,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1713,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";168216,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";19326,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";373,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";22128,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";61,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";2658,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";12920,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";7202,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";3776,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2999,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";51543,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";7092,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";253,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";17041,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";38,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";1783,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9320,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";6911,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1147,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2697,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";159976,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";18691,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";424,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21997,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";51,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";2618,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13023,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";7272,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";3815,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";3022,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";102461,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";13412,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";402,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";23324,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";73,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";2331,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9977,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";7210,00
"AUTOPISTA FLUMINENSE";"01/07/2010";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2229,00
