concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2793,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";2719,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";575082,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";60207,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";936,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";21938,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";83,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";3512,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";9680,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";5975,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";22898,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";934,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";178723,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";21369,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";462,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";21196,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";98,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4170,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";13158,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";10954,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";4968,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2556,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";46081,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";8482,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";241,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15419,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";36,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2835,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";8055,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";9893,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1228,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2256,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";165672,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";19777,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";425,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21122,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";63,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";4081,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13269,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";11129,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4878,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";2597,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";106093,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";15072,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";480,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22291,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";96,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";4170,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";8845,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";9754,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2745,00
"AUTOPISTA FLUMINENSE";"01/04/2013";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2462,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";188249,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";21506,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";472,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";21483,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";85,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4502,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";12418,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";11531,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";5155,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2639,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";48600,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";8042,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";258,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15892,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";45,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2929,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";8291,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";10581,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1208,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2467,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";172290,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";19633,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";429,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21182,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";59,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";4597,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";12399,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";11603,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4814,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2604,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";111349,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";15179,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";450,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22399,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";108,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";4489,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";8944,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";10638,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2713,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";2685,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";589478,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";61266,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";909,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";22049,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";55,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";3441,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";9500,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";5932,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";23061,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1058,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";194399,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";22154,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";491,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";21130,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";98,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4269,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";13411,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";11088,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";5168,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2612,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";50501,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";8668,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";272,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15636,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";58,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2856,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";7997,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";9692,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1297,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2299,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";179795,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";20423,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";498,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";20963,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";77,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";4183,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13574,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";11141,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4904,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";2649,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";112300,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";15315,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";441,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22385,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";116,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";4255,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";8969,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";9933,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2777,00
"AUTOPISTA FLUMINENSE";"01/05/2013";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2546,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";189276,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";20641,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";474,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";21634,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";104,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4406,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";12289,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";11116,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";5317,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2766,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";49061,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";8557,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";236,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15895,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";57,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2823,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";7677,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";10108,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1290,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2635,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";172644,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";18769,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";450,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";21158,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";63,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";4417,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";12273,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";11119,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4835,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2810,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";107331,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";14653,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";454,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";22291,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";120,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";4333,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";8719,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";10278,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2723,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";2821,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";590416,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";57501,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";970,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";21224,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";57,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";3366,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";9495,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";5914,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";22497,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1090,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";187952,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";21069,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";505,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";20886,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";88,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4146,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";13002,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";10560,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";5357,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2564,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";49683,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";8722,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";262,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";15302,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";67,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2792,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";7443,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";9184,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1455,00
"AUTOPISTA FLUMINENSE";"01/06/2013";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2263,00
