concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 5 eixos";"Comercial";2568,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 6 eixos";"Comercial";6509,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 7 eixos";"Comercial";2917,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 8 eixos";"Comercial";39,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial 9 eixos";"Comercial";424,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Passeio 2 eixos";"Passeio";30958,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Passeio 3 eixos";"Passeio";260,00
"CONCEBRA";"01/07/2016";"Decrescente";"P10 PERDIZES";"N/I";"Veículo Passeio 4 eixos";"Passeio";37,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Moto";"Moto";494,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 2 eixos";"Comercial";1833,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 3 eixos";"Comercial";1483,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 4 eixos";"Comercial";1019,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 5 eixos";"Comercial";733,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 6 eixos";"Comercial";1242,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 7 eixos";"Comercial";1107,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 8 eixos";"Comercial";9,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 9 eixos";"Comercial";612,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 2 eixos";"Passeio";20257,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 3 eixos";"Passeio";187,00
"CONCEBRA";"01/07/2016";"Decrescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 4 eixos";"Passeio";29,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Moto";"Moto";21579,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 2 eixos";"Comercial";32886,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 3 eixos";"Comercial";19157,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 4 eixos";"Comercial";10454,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 5 eixos";"Comercial";8552,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 6 eixos";"Comercial";12086,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 7 eixos";"Comercial";5331,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 8 eixos";"Comercial";118,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 9 eixos";"Comercial";4276,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";1,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 2 eixos";"Passeio";425719,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 3 eixos";"Passeio";4368,00
"CONCEBRA";"01/07/2016";"Decrescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 4 eixos";"Passeio";381,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Moto";"Moto";3926,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 2 eixos";"Comercial";12159,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 3 eixos";"Comercial";15722,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 4 eixos";"Comercial";9120,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 5 eixos";"Comercial";10350,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 6 eixos";"Comercial";16900,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 7 eixos";"Comercial";5740,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 8 eixos";"Comercial";70,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 9 eixos";"Comercial";2834,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 2 eixos";"Passeio";155133,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 3 eixos";"Passeio";2056,00
"CONCEBRA";"01/07/2016";"Decrescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 4 eixos";"Passeio";217,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Moto";"Moto";2584,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 2 eixos";"Comercial";8787,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 3 eixos";"Comercial";13637,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 4 eixos";"Comercial";10259,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 5 eixos";"Comercial";10153,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 6 eixos";"Comercial";16672,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 7 eixos";"Comercial";5468,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 8 eixos";"Comercial";58,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2676,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 2 eixos";"Passeio";91040,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 3 eixos";"Passeio";875,00
"CONCEBRA";"01/07/2016";"Decrescente";"P4 ITUMBIARA";"N/I";"Veículo Passeio 4 eixos";"Passeio";134,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Moto";"Moto";873,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 2 eixos";"Comercial";7459,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 3 eixos";"Comercial";12557,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 4 eixos";"Comercial";8968,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 5 eixos";"Comercial";8762,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 6 eixos";"Comercial";18477,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 7 eixos";"Comercial";7109,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 8 eixos";"Comercial";69,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial 9 eixos";"Comercial";2608,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 2 eixos";"Passeio";39130,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 3 eixos";"Passeio";397,00
"CONCEBRA";"01/07/2016";"Decrescente";"P5 PRATA";"N/I";"Veículo Passeio 4 eixos";"Passeio";104,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Moto";"Moto";1227,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 2 eixos";"Comercial";6221,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 3 eixos";"Comercial";8535,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 4 eixos";"Comercial";5327,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 5 eixos";"Comercial";4266,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 6 eixos";"Comercial";10971,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 7 eixos";"Comercial";4674,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 8 eixos";"Comercial";102,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial 9 eixos";"Comercial";1692,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";1,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 2 eixos";"Passeio";45280,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 3 eixos";"Passeio";427,00
"CONCEBRA";"01/07/2016";"Decrescente";"P6 FRONTEIRA";"N/I";"Veículo Passeio 4 eixos";"Passeio";95,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Moto";"Moto";5588,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 2 eixos";"Comercial";21395,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 3 eixos";"Comercial";13355,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 4 eixos";"Comercial";10279,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 5 eixos";"Comercial";5082,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 6 eixos";"Comercial";7923,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 7 eixos";"Comercial";2716,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 8 eixos";"Comercial";77,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial 9 eixos";"Comercial";554,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 2 eixos";"Passeio";147191,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 3 eixos";"Passeio";648,00
"CONCEBRA";"01/07/2016";"Decrescente";"P7 FLORESTAL";"N/I";"Veículo Passeio 4 eixos";"Passeio";79,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Moto";"Moto";1434,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 2 eixos";"Comercial";9378,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 3 eixos";"Comercial";10796,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 4 eixos";"Comercial";8838,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 5 eixos";"Comercial";3689,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 6 eixos";"Comercial";7413,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 7 eixos";"Comercial";2518,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 8 eixos";"Comercial";50,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial 9 eixos";"Comercial";589,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 2 eixos";"Passeio";61507,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 3 eixos";"Passeio";453,00
"CONCEBRA";"01/07/2016";"Decrescente";"P8 LUZ";"N/I";"Veículo Passeio 4 eixos";"Passeio";62,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Moto";"Moto";497,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 2 eixos";"Comercial";6541,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 3 eixos";"Comercial";8928,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 4 eixos";"Comercial";8265,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 5 eixos";"Comercial";4328,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 6 eixos";"Comercial";10566,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 7 eixos";"Comercial";4536,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 8 eixos";"Comercial";131,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial 9 eixos";"Comercial";947,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 2 eixos";"Passeio";42550,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 3 eixos";"Passeio";330,00
"CONCEBRA";"01/07/2016";"Decrescente";"P9 CAMPOS ALTOS";"N/I";"Veículo Passeio 4 eixos";"Passeio";36,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Moto";"Moto";5610,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 2 eixos";"Comercial";17273,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 3 eixos";"Comercial";14494,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 4 eixos";"Comercial";7157,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 5 eixos";"Comercial";4231,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 6 eixos";"Comercial";7596,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 7 eixos";"Comercial";3794,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 8 eixos";"Comercial";51,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial 9 eixos";"Comercial";3179,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";1,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 2 eixos";"Passeio";198310,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 3 eixos";"Passeio";1615,00
"CONCEBRA";"01/08/2016";"Crescente";"P1 ALEXÂNIA";"N/I";"Veículo Passeio 4 eixos";"Passeio";182,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Moto";"Moto";427,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 2 eixos";"Comercial";4467,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 3 eixos";"Comercial";6562,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 4 eixos";"Comercial";3801,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 5 eixos";"Comercial";2729,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 6 eixos";"Comercial";6044,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 7 eixos";"Comercial";3130,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 8 eixos";"Comercial";23,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial 9 eixos";"Comercial";822,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 2 eixos";"Passeio";27120,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 3 eixos";"Passeio";242,00
"CONCEBRA";"01/08/2016";"Crescente";"P10 PERDIZES";"N/I";"Veículo Passeio 4 eixos";"Passeio";30,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Moto";"Moto";432,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 2 eixos";"Comercial";2137,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 3 eixos";"Comercial";1643,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 4 eixos";"Comercial";1246,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 5 eixos";"Comercial";584,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 6 eixos";"Comercial";1061,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 7 eixos";"Comercial";719,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 8 eixos";"Comercial";30,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial 9 eixos";"Comercial";610,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 2 eixos";"Passeio";19278,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 3 eixos";"Passeio";169,00
"CONCEBRA";"01/08/2016";"Crescente";"P11 CAMPO FLORIDO";"N/I";"Veículo Passeio 4 eixos";"Passeio";22,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Moto";"Moto";20806,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 2 eixos";"Comercial";35468,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 3 eixos";"Comercial";19542,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 4 eixos";"Comercial";14903,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 5 eixos";"Comercial";6753,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 6 eixos";"Comercial";9318,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 7 eixos";"Comercial";5681,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 8 eixos";"Comercial";182,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial 9 eixos";"Comercial";2063,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 2 eixos";"Passeio";386136,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 3 eixos";"Passeio";3619,00
"CONCEBRA";"01/08/2016";"Crescente";"P2 GOIANÁPOLIS";"N/I";"Veículo Passeio 4 eixos";"Passeio";329,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Moto";"Moto";3288,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 2 eixos";"Comercial";15716,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 3 eixos";"Comercial";14263,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 4 eixos";"Comercial";14457,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 5 eixos";"Comercial";8137,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 6 eixos";"Comercial";10351,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 7 eixos";"Comercial";2865,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 8 eixos";"Comercial";86,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial 9 eixos";"Comercial";918,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 2 eixos";"Passeio";122078,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 3 eixos";"Passeio";1696,00
"CONCEBRA";"01/08/2016";"Crescente";"P3 PROF JAMIL";"N/I";"Veículo Passeio 4 eixos";"Passeio";219,00
