concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Juquiá";"N/I";"Categoria 9";"Moto";5079,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Juquiá";"N/I";"Outros";"Comercial";15470,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 1";"Passeio";96021,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 2";"Comercial";14957,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 3";"Passeio";594,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 4";"Comercial";47114,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 5";"Passeio";84,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 6";"Comercial";16469,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 7";"Comercial";36657,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 8";"Comercial";51435,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Categoria 9";"Moto";2779,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"Miracatu";"N/I";"Outros";"Comercial";12711,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";208885,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";22276,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";730,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";49820,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";120,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";16760,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";37215,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";52215,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";10915,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Crescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";12685,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";78425,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";13008,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";571,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";50992,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";94,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";19628,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";39137,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";60456,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";1825,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Barra do Turvo";"N/I";"Outros";"Comercial";14298,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 1";"Passeio";127067,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 2";"Comercial";17770,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 3";"Passeio";627,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 4";"Comercial";53763,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 5";"Passeio";89,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 6";"Comercial";20613,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 7";"Comercial";41003,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 8";"Comercial";61576,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Categoria 9";"Moto";8144,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Cajati";"N/I";"Outros";"Comercial";15826,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";103215,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";14227,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";791,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";51707,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";112,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";19754,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";39372,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";60439,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";2703,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";14716,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 1";"Passeio";141729,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 2";"Comercial";19163,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 3";"Passeio";893,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 4";"Comercial";59519,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 5";"Passeio";133,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 6";"Comercial";21440,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 7";"Comercial";46086,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 8";"Comercial";64857,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Categoria 9";"Moto";6829,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Juquiá";"N/I";"Outros";"Comercial";16619,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 1";"Passeio";100184,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 2";"Comercial";15217,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 3";"Passeio";667,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 4";"Comercial";50201,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 5";"Passeio";81,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 6";"Comercial";18883,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 7";"Comercial";38658,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 8";"Comercial";57367,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Categoria 9";"Moto";3033,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"Miracatu";"N/I";"Outros";"Comercial";15909,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";214085,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";22511,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";804,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";52673,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";106,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";18697,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";39117,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";58685,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";11003,00
"AUTOPISTA REGIS BITTENCOURT";"01/03/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";15798,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";94153,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";13914,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";438,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";42963,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";57,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";19371,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";31935,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";47581,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2414,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Barra do Turvo";"N/I";"Outros";"Comercial";12206,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 1";"Passeio";140435,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 2";"Comercial";18890,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 3";"Passeio";636,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 4";"Comercial";45483,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 5";"Passeio";77,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 6";"Comercial";21072,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 7";"Comercial";33476,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 8";"Comercial";48732,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Categoria 9";"Moto";8807,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Cajati";"N/I";"Outros";"Comercial";12035,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";120204,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";15181,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";802,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";43534,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";92,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";19448,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";32125,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";47923,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";3398,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";12447,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 1";"Passeio";137534,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 2";"Comercial";18821,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 3";"Passeio";724,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 4";"Comercial";46178,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 5";"Passeio";119,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 6";"Comercial";20879,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 7";"Comercial";35270,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 8";"Comercial";49178,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Categoria 9";"Moto";5885,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Juquiá";"N/I";"Outros";"Comercial";12112,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 1";"Passeio";116368,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 2";"Comercial";15634,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 3";"Passeio";652,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 4";"Comercial";41143,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 5";"Passeio";58,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 6";"Comercial";17730,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 7";"Comercial";31175,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 8";"Comercial";44392,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Categoria 9";"Moto";3624,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"Miracatu";"N/I";"Outros";"Comercial";10208,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";236836,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";22773,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";767,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";43734,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";84,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";17548,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";31628,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";44848,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";11686,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Crescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";10742,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";92872,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";12462,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";547,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";42243,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";85,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";18243,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";31943,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";49889,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2565,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Barra do Turvo";"N/I";"Outros";"Comercial";11431,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 1";"Passeio";139294,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 2";"Comercial";16938,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 3";"Passeio";666,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 4";"Comercial";45111,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 5";"Passeio";86,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 6";"Comercial";19251,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 7";"Comercial";33625,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 8";"Comercial";51351,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Categoria 9";"Moto";8908,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Cajati";"N/I";"Outros";"Comercial";12810,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";119401,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";13638,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";837,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";42634,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";89,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";18219,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";31962,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";49695,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";3519,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";12300,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 1";"Passeio";154760,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 2";"Comercial";18424,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 3";"Passeio";849,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 4";"Comercial";48479,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 5";"Passeio";150,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 6";"Comercial";20058,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 7";"Comercial";37228,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 8";"Comercial";53214,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Categoria 9";"Moto";7580,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Juquiá";"N/I";"Outros";"Comercial";13217,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 1";"Passeio";117510,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 2";"Comercial";14368,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 3";"Passeio";679,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 4";"Comercial";42201,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 5";"Passeio";81,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 6";"Comercial";17489,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 7";"Comercial";31889,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 8";"Comercial";48450,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Categoria 9";"Moto";3801,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"Miracatu";"N/I";"Outros";"Comercial";13010,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";235320,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";21666,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";770,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";45019,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";96,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";17484,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";32492,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";49521,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";11705,00
"AUTOPISTA REGIS BITTENCOURT";"01/04/2015";"Decrescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";12727,00
